timestamp,device,tpu_gen,dtype,m,n,k,time_us,tflops,bandwidth_gbps,mfu_percent,peak_tflops
2026-02-10T07:27:30.959504,Google TPU v7 (Ironwood),v7,bfloat16,128,4096,4096,145.80808001483092,29.456305134551773,244.5103453551661,2.5536458720894473,1153.5
2026-02-10T07:27:31.931407,Google TPU v7 (Ironwood),v7,bfloat16,256,4096,4096,125.0248799988185,68.7058015339121,301.9297918970746,5.956289686511669,1153.5
2026-02-10T07:27:33.111685,Google TPU v7 (Ironwood),v7,bfloat16,512,4096,4096,134.07569998889812,128.1355919485973,312.8310350307551,11.108417160693307,1153.5
2026-02-10T07:27:34.356495,Google TPU v7 (Ironwood),v7,bfloat16,1024,4096,4096,152.58626001013909,225.1823877570422,329.85701331597977,19.521663437975047,1153.5
2026-02-10T07:27:36.050162,Google TPU v7 (Ironwood),v7,bfloat16,2048,4096,4096,189.51120000565425,362.6143295697019,354.11555622041203,31.43600603118352,1153.5
2026-02-10T07:27:38.745846,Google TPU v7 (Ironwood),v7,bfloat16,4096,4096,4096,296.1635500105331,464.06437749382724,339.8909014847368,40.23098201073492,1153.5
2026-02-10T07:27:41.636949,Google TPU v7 (Ironwood),v7,bfloat16,8192,4096,4096,442.446140004904,621.2686293092155,379.192278631113,53.859439038510224,1153.5
2026-02-10T07:27:45.119900,Google TPU v7 (Ironwood),v7,bfloat16,128,8192,8192,191.78552000084892,89.57855204044577,721.7022014977321,7.765804251447402,1153.5
2026-02-10T07:27:47.017561,Google TPU v7 (Ironwood),v7,bfloat16,256,8192,8192,170.51198999979533,201.5092215394427,836.3419839283512,17.469373345421996,1153.5
2026-02-10T07:27:48.180974,Google TPU v7 (Ironwood),v7,bfloat16,512,8192,8192,196.5871100037475,349.5624750508312,768.0816102191116,30.304505856162223,1153.5
2026-02-10T07:27:49.864619,Google TPU v7 (Ironwood),v7,bfloat16,1024,8192,8192,298.0271799970069,461.16248012473324,562.9424806210122,39.97940876677358,1153.5
2026-02-10T07:27:54.038086,Google TPU v7 (Ironwood),v7,bfloat16,2048,8192,8192,446.1408899987873,616.1235455121523,451.2623624356585,53.413397963775665,1153.5
2026-02-10T07:27:57.179126,Google TPU v7 (Ironwood),v7,bfloat16,4096,8192,8192,778.888899985759,705.8205783880751,344.6389542910523,61.18947363572389,1153.5
2026-02-10T07:27:58.860786,Google TPU v7 (Ironwood),v7,bfloat16,8192,8192,8192,1449.9184600026638,758.3265253233482,277.70746776978086,65.7413546010705,1153.5
2026-02-10T07:28:01.446349,Google TPU v7 (Ironwood),v7,bfloat16,128,4096,7168,171.03697999118594,43.94484028183456,360.17848305772605,3.809695733145605,1153.5
2026-02-10T07:28:03.215731,Google TPU v7 (Ironwood),v7,bfloat16,256,4096,7168,167.25086001315503,89.87927197993262,385.573048742038,7.791874467267674,1153.5
2026-02-10T07:28:04.106692,Google TPU v7 (Ironwood),v7,bfloat16,512,4096,7168,194.78862999676494,154.3456159248069,360.67090774839784,13.380634237087724,1153.5
2026-02-10T07:28:05.582612,Google TPU v7 (Ironwood),v7,bfloat16,1024,4096,7168,218.72551998967538,274.90867159368656,373.93408873304185,23.832567975178723,1153.5
2026-02-10T07:28:07.766052,Google TPU v7 (Ironwood),v7,bfloat16,2048,4096,7168,312.68425000234856,384.60230819779616,335.3465996423306,33.34220270462039,1153.5
2026-02-10T07:28:10.543771,Google TPU v7 (Ironwood),v7,bfloat16,4096,4096,7168,473.0978499901539,508.38989985053973,319.162186011081,44.073680091074095,1153.5
2026-02-10T07:28:13.577739,Google TPU v7 (Ironwood),v7,bfloat16,8192,4096,7168,703.0260999999882,684.2368116233637,346.0321487353088,59.318319169775776,1153.5
2026-02-10T07:28:14.659957,Google TPU v7 (Ironwood),v7,bfloat16,128,7168,4096,135.3840800038597,55.51755249055663,455.0301630608541,4.812965105379855,1153.5
2026-02-10T07:28:15.160660,Google TPU v7 (Ironwood),v7,bfloat16,256,7168,4096,141.1293300043326,106.51496422138838,456.9384974620107,9.234067119322791,1153.5
2026-02-10T07:28:15.617709,Google TPU v7 (Ironwood),v7,bfloat16,512,7168,4096,168.82287000044016,178.0847054188903,416.1438080031268,15.43863939478893,1153.5
2026-02-10T07:28:16.086388,Google TPU v7 (Ironwood),v7,bfloat16,1024,7168,4096,183.23780001082923,328.1503169130299,446.3540164483874,28.448228601042903,1153.5
2026-02-10T07:28:17.380704,Google TPU v7 (Ironwood),v7,bfloat16,2048,7168,4096,273.8103699994099,439.2057331074027,382.957007801516,38.07591964520179,1153.5
2026-02-10T07:28:20.087545,Google TPU v7 (Ironwood),v7,bfloat16,4096,7168,4096,413.3546900084184,581.868730148197,365.2914740048669,50.44375640643233,1153.5
2026-02-10T07:28:20.840622,Google TPU v7 (Ironwood),v7,bfloat16,8192,7168,4096,686.198469993542,701.0163359246884,354.517887517717,60.77298100777533,1153.5
2026-02-10T07:28:22.299670,Google TPU v7 (Ironwood),v7,float32,128,4096,4096,167.11341999325668,25.70091196849008,426.67529635188606,2.228080794840926,1153.5
2026-02-10T07:28:22.975798,Google TPU v7 (Ironwood),v7,float32,256,4096,4096,167.70386000644066,51.22085199273352,450.1832694673845,4.440472647831255,1153.5
2026-02-10T07:28:24.041445,Google TPU v7 (Ironwood),v7,float32,512,4096,4096,189.1226500083576,90.83982898526854,443.5538524671316,7.875147723040185,1153.5
2026-02-10T07:28:25.132095,Google TPU v7 (Ironwood),v7,float32,1024,4096,4096,207.08947999082739,165.91735306651933,486.08599531206835,14.383819078155122,1153.5
2026-02-10T07:28:27.313886,Google TPU v7 (Ironwood),v7,float32,2048,4096,4096,249.30551999204908,275.643622885653,538.366450948541,23.896282868283745,1153.5
2026-02-10T07:28:28.073171,Google TPU v7 (Ironwood),v7,float32,4096,4096,4096,391.5075000077195,351.05062730417694,514.234317340103,30.433517755021843,1153.5
2026-02-10T07:28:30.497406,Google TPU v7 (Ironwood),v7,float32,8192,4096,4096,581.5175699899555,472.69063073837634,577.0149301005571,40.97881497515183,1153.5
2026-02-10T07:28:32.697405,Google TPU v7 (Ironwood),v7,float32,128,8192,8192,246.3739000086207,69.73088132874007,1123.5933026603623,6.045156595469447,1153.5
2026-02-10T07:28:33.586694,Google TPU v7 (Ironwood),v7,float32,256,8192,8192,244.4254900001397,140.57346624519548,1166.8695928556265,12.186689748174727,1153.5
2026-02-10T07:28:34.559665,Google TPU v7 (Ironwood),v7,float32,512,8192,8192,290.7642200079863,236.34089756336772,1038.6074599952683,20.489024496174054,1153.5
2026-02-10T07:28:35.992824,Google TPU v7 (Ironwood),v7,float32,1024,8192,8192,353.8027200011129,388.46211660432596,948.3938393660302,33.67681981832041,1153.5
2026-02-10T07:28:37.560094,Google TPU v7 (Ironwood),v7,float32,2048,8192,8192,555.7062499974563,494.6460597577555,724.5791890982747,42.88218983595626,1153.5
2026-02-10T07:28:39.990060,Google TPU v7 (Ironwood),v7,float32,4096,8192,8192,926.2328800105024,593.5395144704498,579.6284321000487,51.45552791247939,1153.5
2026-02-10T07:28:40.989581,Google TPU v7 (Ironwood),v7,float32,8192,8192,8192,1638.7997799938603,670.9249300607785,491.40009525935926,58.16427655490061,1153.5
2026-02-10T07:28:43.123731,Google TPU v7 (Ironwood),v7,float32,128,4096,7168,151.5765099975397,49.58679130507754,812.8415148363017,4.298811556573693,1153.5
2026-02-10T07:28:43.936134,Google TPU v7 (Ironwood),v7,float32,256,4096,7168,154.17434999108082,97.50250633046056,836.5519167582763,8.452753041218948,1153.5
2026-02-10T07:28:45.235635,Google TPU v7 (Ironwood),v7,float32,512,4096,7168,164.39663999335608,182.8794741377624,854.6962030712948,15.854310718488287,1153.5
2026-02-10T07:28:46.605992,Google TPU v7 (Ironwood),v7,float32,1024,4096,7168,197.94274998275796,303.7723894875546,826.389731446333,26.33484087451709,1153.5
2026-02-10T07:28:48.713805,Google TPU v7 (Ironwood),v7,float32,2048,4096,7168,325.87724999757484,369.0318495350472,643.5404742170884,31.992358000437555,1153.5
2026-02-10T07:28:50.899797,Google TPU v7 (Ironwood),v7,float32,4096,4096,7168,518.0430700056604,464.282185211689,582.9435919231586,40.24986434431634,1153.5
2026-02-10T07:28:55.532160,Google TPU v7 (Ironwood),v7,float32,8192,4096,7168,865.5312799965031,555.7700204132929,562.1278805798512,48.18118945932318,1153.5
2026-02-10T07:28:55.896396,Google TPU v7 (Ironwood),v7,float32,128,7168,4096,165.5995900000562,45.387749860959495,744.0095715210297,3.934785423576896,1153.5
2026-02-10T07:28:56.251123,Google TPU v7 (Ironwood),v7,float32,256,7168,4096,154.74969999559107,97.13999792198811,833.4416674389327,8.421326217770968,1153.5
2026-02-10T07:28:56.671097,Google TPU v7 (Ironwood),v7,float32,512,7168,4096,168.6782199976733,178.2374219529629,833.0013442277144,15.451878799563321,1153.5
2026-02-10T07:28:57.301755,Google TPU v7 (Ironwood),v7,float32,1024,7168,4096,196.64452000142774,305.7778683258676,831.8454844244444,26.508701198601436,1153.5
2026-02-10T07:28:58.632773,Google TPU v7 (Ironwood),v7,float32,2048,7168,4096,288.84581000966136,416.3435304253766,726.0454980911283,36.09393415044444,1153.5
2026-02-10T07:28:59.382488,Google TPU v7 (Ironwood),v7,float32,4096,7168,4096,521.8364800020936,460.9071573053595,578.7059731791622,39.9572741487091,1153.5
2026-02-10T07:29:00.178236,Google TPU v7 (Ironwood),v7,float32,8192,7168,4096,843.3466799942835,570.3897917227357,576.9148981570639,49.44861653426404,1153.5
2026-02-10T07:29:07.206491,Google TPU v7 (Ironwood),v7,int8,128,4096,4096,168.09926000860287,25.550185621163322,115.4000082987113,1.1075069623391123,2307.0
2026-02-10T07:29:09.206866,Google TPU v7 (Ironwood),v7,int8,256,4096,4096,126.82233000305132,67.73203576841182,173.62948622273538,2.9359356639970446,2307.0
2026-02-10T07:29:12.707212,Google TPU v7 (Ironwood),v7,int8,512,4096,4096,137.11404000787297,125.29620732503795,198.83431338201825,5.431131656915386,2307.0
2026-02-10T07:29:16.171765,Google TPU v7 (Ironwood),v7,int8,1024,4096,4096,157.82365999257308,217.70967907864326,239.18299703464226,9.436917168558443,2307.0
2026-02-10T07:29:22.599917,Google TPU v7 (Ironwood),v7,int8,2048,4096,4096,214.6287600044161,320.17832435217935,273.58987676577823,13.878557622547868,2307.0
2026-02-10T07:29:24.127726,Google TPU v7 (Ironwood),v7,int8,4096,4096,4096,309.7750999950222,443.6733406726639,324.95606006298624,19.23161424675613,2307.0
2026-02-10T07:29:34.541075,Google TPU v7 (Ironwood),v7,int8,8192,4096,4096,483.9855499994883,567.94651605671,381.3117478408087,24.618401216155615,2307.0
2026-02-10T07:29:45.102461,Google TPU v7 (Ironwood),v7,int8,128,8192,8192,155.88521999234217,110.20845455934796,464.13472684295704,4.777132837422972,2307.0
2026-02-10T07:29:47.787073,Google TPU v7 (Ironwood),v7,int8,256,8192,8192,165.81749001488788,207.21419896607418,467.95198741117827,8.981976548160995,2307.0
2026-02-10T07:29:50.988895,Google TPU v7 (Ironwood),v7,int8,512,8192,8192,244.86082000294118,280.6470906009976,359.7161195447357,12.165023433073152,2307.0
2026-02-10T07:29:57.525688,Google TPU v7 (Ironwood),v7,int8,1024,8192,8192,360.28182999871206,381.4762278533206,302.68499524494433,16.535597219476404,2307.0
2026-02-10T07:30:03.987690,Google TPU v7 (Ironwood),v7,int8,2048,8192,8192,500.0800900052127,549.6677680991754,301.9415230036974,23.826084442963825,2307.0
2026-02-10T07:30:14.764502,Google TPU v7 (Ironwood),v7,int8,4096,8192,8192,799.0566000080435,688.0060985447915,293.9479180794397,29.822544366917707,2307.0
2026-02-10T07:30:16.152834,Google TPU v7 (Ironwood),v7,int8,8192,8192,8192,1544.5122299934155,711.8827591159232,260.6992526059289,30.857510148067764,2307.0
2026-02-10T07:30:27.014888,Google TPU v7 (Ironwood),v7,int8,128,4096,7168,160.27672001655446,46.895099720181925,201.99305299394766,2.0327308071166854,2307.0
2026-02-10T07:30:29.676055,Google TPU v7 (Ironwood),v7,int8,256,4096,7168,171.33723000370082,87.73566337961286,206.54845417563715,3.803019652345594,2307.0
2026-02-10T07:30:35.324604,Google TPU v7 (Ironwood),v7,int8,512,4096,7168,194.8292700035381,154.31342052174205,212.58998711665774,6.688921565745212,2307.0
2026-02-10T07:30:41.110806,Google TPU v7 (Ironwood),v7,int8,1024,4096,7168,240.5088399973465,250.00969671078784,222.3509788687601,10.837004625521796,2307.0
2026-02-10T07:30:50.341238,Google TPU v7 (Ironwood),v7,int8,2048,4096,7168,336.5166100047645,357.364482800113,230.58185448528496,15.490441387087692,2307.0
2026-02-10T07:30:59.536299,Google TPU v7 (Ironwood),v7,int8,4096,4096,7168,475.91900000043097,505.376269020111,264.39188181158147,21.90621018726099,2307.0
2026-02-10T07:31:22.155287,Google TPU v7 (Ironwood),v7,int8,8192,4096,7168,741.3680399986333,648.8495742990037,299.8485232792201,28.125252462028772,2307.0
2026-02-10T07:31:23.085526,Google TPU v7 (Ironwood),v7,int8,128,7168,4096,154.64173000509618,48.603910262464765,216.9817422431463,2.106801485152352,2307.0
2026-02-10T07:31:23.971725,Google TPU v7 (Ironwood),v7,int8,256,7168,4096,172.85715000980417,86.96421024613323,218.38110831897293,3.769579984661172,2307.0
2026-02-10T07:31:25.245909,Google TPU v7 (Ironwood),v7,int8,512,7168,4096,178.84333999973023,168.10674119620754,257.9763048490908,7.286811495284246,2307.0
2026-02-10T07:31:26.708222,Google TPU v7 (Ironwood),v7,int8,1024,7168,4096,229.47257999476278,262.03366931845335,274.17027342193074,11.358199797072102,2307.0
2026-02-10T07:31:28.047184,Google TPU v7 (Ironwood),v7,int8,2048,7168,4096,320.49839001047076,375.22523680718365,300.99680686960187,16.264639653540687,2307.0
2026-02-10T07:31:29.431836,Google TPU v7 (Ironwood),v7,int8,4096,7168,4096,480.8688900084235,500.17410893806584,340.171425930953,21.680715601996788,2307.0
2026-02-10T07:31:30.882469,Google TPU v7 (Ironwood),v7,int8,8192,7168,4096,760.5240200064145,632.5064356914628,391.56630976295565,27.41683726447606,2307.0
