timestamp,device,tpu_gen,timing_mode,dtype,m,n,k,time_us,tflops,bandwidth_gbps,mfu_percent,peak_tflops
2026-02-11T02:52:44.320275,Google TPU v7 (Ironwood),v7,trace,bfloat16,8192,8192,8192,1016.8463385000001,1081.295753494027,395.98233160181655,93.74042076237772,1153.5
2026-02-11T02:52:49.547637,Google TPU v7 (Ironwood),v7,trace,bfloat16,12288,8192,8192,1498.7400960000002,1100.4359235238608,358.21481885542346,95.39973329205556,1153.5
2026-02-11T02:52:57.026337,Google TPU v7 (Ironwood),v7,trace,bfloat16,16384,8192,8192,1974.62545,1113.6406935056973,339.856168672393,96.54449011752902,1153.5
2026-02-11T02:53:05.312749,Google TPU v7 (Ironwood),v7,trace,bfloat16,8192,12288,12288,2246.3967585,1101.275254754157,313.67703382483313,95.4724971611753,1153.5
2026-02-11T02:53:10.291855,Google TPU v7 (Ironwood),v7,trace,bfloat16,12288,12288,12288,3381.9429775,1097.2543796368607,267.88437002853044,95.12391674355099,1153.5
2026-02-11T02:53:18.767892,Google TPU v7 (Ironwood),v7,trace,bfloat16,16384,12288,12288,4481.2953179999995,1104.100929282251,247.09290002654544,95.7174624431947,1153.5
2026-02-11T02:53:32.661809,Google TPU v7 (Ironwood),v7,trace,bfloat16,8192,16384,16384,4075.4015604999995,1079.1688734997724,263.4689632567804,93.55603584740116,1153.5
2026-02-11T02:53:42.675053,Google TPU v7 (Ironwood),v7,trace,bfloat16,12288,16384,16384,6028.5108045,1094.3116767297818,222.6382805846724,94.8688059583686,1153.5
2026-02-11T02:53:46.821486,Google TPU v7 (Ironwood),v7,trace,bfloat16,16384,16384,16384,7971.2911165,1103.4715573240978,202.05167675612142,95.66290050490662,1153.5
2026-02-11T02:53:58.979867,Google TPU v7 (Ironwood),v7,trace,bfloat16,8192,16384,18432,4524.261104499999,1093.61555637687,259.5794302923615,94.80845742322236,1153.5
2026-02-11T02:54:08.166352,Google TPU v7 (Ironwood),v7,trace,bfloat16,12288,16384,18432,6746.5438175,1100.0748958654488,216.35045016885047,95.36843483879053,1153.5
2026-02-11T02:54:15.898846,Google TPU v7 (Ironwood),v7,trace,bfloat16,16384,16384,18432,8966.2617045,1103.6488757647546,194.5995467792672,95.67827271475983,1153.5
